"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Russian Federation","RUS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63537410000","81090170000","86317240000","91812490000","74049700000","50781800000","58470780000","72112560000","82377600000","100801350000","128497480000","164309890000","209460370000","283661440000","366228060000","247320870000","320958410000","410050100000","444697740000","469651090000","428897620000","281789010000","266096560000","327248060000","343584860000","352358280000","304836760000","379945620000","347375060000",
"Rwanda","RWA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1643831659.11349","2178010849.1454","2374196134.40096","2453480228.34761","2653520559.72088","2938738011.87671","3056245184.3069","3070592530.74843","3341377476.8045","3737157738.08665","3577564317.66837","3855825825.55327","4979530670.29158",
"South Asia","SAS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","11146955771.7522","10551668189.2934","12145291738.9021","16252275450.7683","21677198099.3899","29531425160.8248","30360797475.2299","30438650094.7736","30143802168.8472","31901330595.3912","32638796728.0225","33633876291.2126","36756279712.4156","41457509880.1454","45172487486.0986","48105588631.4016","46939240441.6992","51732466619.4125","53467277536.6396","62786825194.4953","78662851140.665","87048420765.4397","89159161991.0374","88677803605.1016","93155422287.0592","106126876706.873","103178875313.945","107644944934.614","130627613955.376","179786195442.211","241778606708.616","295368846835.404","357353473951.669","479213356305.924","409520112930.651","538042960221.871","677602089835.518","708258990664.27","693726993359.337","693908793120.971","629230998206.976","617306599281.593","732793243879.899","831785015705.75","792783826213.081","641492830741.38","932107966703.363","1126000862173.99",
"Saudi Arabia","SAU","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","1179006267.70133","1705771043.2524","2808512054.44424","5732394367.81194","10379198962.4722","18320113319.6374","24969752337.8916","34416201706.715","48229062023.711","55793331329.4419","70125473961.1662","69296429965.9867","70476692677.6913","61413625831.8268","46185457339.3361","37372006745.3626","37064000000","34693333333.3333","39053333333.3333","43880000000","64688000000","62446666666.6667","50270400000","39664933333.3333","44873733333.3333","49587333333.3333","52263866666.6667","44356133333.3333","44512906666.6667","52932000000","47887800000","49604000000","54725146666.6667","66746080000","87647680000","113343761812.594","145598991411.843","176684606613.333","162068948800","174203205866.667","197977304466.667","215206151874.51","229995364909.804","259006919010.083","247307252133.333","198110220198.136","201975700072.876","209589393636.078","218940880500.112","182183707911.401","213015840882.209","258212870197.038",
"Sudan","SDN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","843463082.248484","853880282.685229","1005170002.33531","1480400002.9608","2099698956.85593","1078960714.88544","1046846153.84615","884461538.461539","925409647.508508","821720000","923377777.777779","1193155555.55556","1429177777.77778","876800000","1335500000","1014300000","642610000","1269100000","1238300000","1540270000","1594700000","1936200000","1530900000","2013900000","2055400000","3112010000","3366390000","4650710000","7448993895.46659","9630460310.28268","10403675846.9944","10761178600.9554","10628948909.3931","11371960452.1287","11027556518.545","10231466701.9083","10757658914.8052","10180743458.3751","10146887079.882","8917693682.1646","9815700871.24192","8237313614.06528","9786877799.70607","10519596582.8024","10271018758.0998","11575014717.3055",
"Senegal","SEN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","679089448.510199","781894135.785587","834231377.555599","975253605.002754","955038348.113637","1101251359.78667","1214977944.7242","1514951604.37402","1229678366.37651","1309169416.42041","1188927966.26209","1162526278.25736","1368010175.79376","1459589463.90691","1475315184.83404","1518518486.126","1839900061.12694","1736682033.30681","1845958199.74197","1668017012.81991","1514702607.12909","1821101605.91736","1655537047.39285","1563258315.78422","1723298486.1273","1802924531.54551","1745415484.04102","1842538572.16959","2086065170.34249","2657268217.81739","3196190862.00873","3696309320.17116","4038756713.78746","5407475278.25459","7042734771.74857","5293057220.13672","5206325530.99265","6428780551.62094","6951785440.06664","7301139028.76516","7237651015.53518","6288404327.39432","6179704692.15102","7499420153.28475","8960095117.63212","9169814210.09294","9626651024.47715","12277575644.654","",
"Singapore","SGP","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","3611733334.61751","5390322976.28571","8664405113.35063","8476784889.20441","9495954485.32933","11006395018.5516","13637932745.4029","18500308498.8524","25312343117.3135","29038785444.8042","29808997570.0474","30034310607.9053","30757354382.2725","28258982346.3944","27486241343.1426","34851130509.1051","46472489657.9997","52861663625.7591","64952681329.9986","70566872159.9954","77923325625.6521","91902922665.8362","110462695581.344","144309656936.238","153364140163.79","154758888227.249","124555982556.582","137834497243.784","169107772980.477","149415046135.772","153298943643.291","170522180023.151","215770788364.886","249571391449.458","293279894268.692","328425686831.567","403368717653.622","324906441738.726","411718055750.791","491027544094.997","509015533875.703","528920562614.88","530588532417.821","465345116651.21","441743263971.006","497446856273.874","557190082848.863","550593711629.272","525323919332.724","631615129824.215","701629497098.644",
"Solomon Islands","SLB","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","38357479.4903124","34829011.955924","39254098.2091704","52766623.107813","79218044.2882004","102069438.333898","113541516.541015","96076180.6593891","95598106.655888","106224693.343127","115007991.368774","117312661.509935","119253728.23894","170850973.581644","169541660.458812","156043420.09003","180237590.938392","165465660.325809","217552702.024427","248165017.989027","231451305.088229","236011057.030631","291718325.774102","214425919.385392","197534521.691352","164926588.214257","166539504.716096","117737366.869848","155855450.184854","162713668.613793","243073331.776385","263397029.829189","357779170.831816","392768433.89043","344029305.944528","547871919.791726","610092199.285899","637422092.189339","712541371.620029","683710161.929756","620304980.008348","626624442.440855","679094810.87362","748211700.930464","752908760.301658","556260233.716468","619460471.702481","764641230.056016",
"Sierra Leone","SLE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","215700583.689203","309156259.299326","408903714.919327","471233670.988438","341644829.892767","332943008.870474","175088696.07557","197294766.860777","184073436.99774","145369165.88719","156815629.862944","172783588.650047","205136836.051283","214838528.626847","202388964.287427","201889776.286928","248652508.119903","296294076.454828","259974289.9105","334179145.408683","119695155.03333","128046364.265441","187707315.450935","249765238.692717","276029126.64131","335703896.57403","404486156.412809","358731720.906341","453034203.392429","435181833.016505","489755492.981076","592166944.365539","749605921.265368","1132383202.68135","2483733982.9653","2496040590.27596","2260186908.86645","2872467459.58785","2229509572.62417","1422952582.91096","1594303873.76009","1593793578.92773","1817978320.24969","1385993406.46494","1869033754.07386","",
"El Salvador","SLV","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","852400000","1069640000","1207920000","1255360000","1170440000","1161760000","1052840000","1078520000","1156440000","1185720000","1183351710.06667","1218840000","1307920000","1612380000","1624176198.58846","1614249480.24948","1925166949.06808","2160756333.66242","2528426177.86051","3150464042.64433","2983323814.96288","3444396859.38616","3655625356.93889","3758600000","4483400000","4617500000","4625150000","5115209896.78462","5571295185.86864","6508220000","7570730000","8855160000","9699490000","7413848782.98922","8595024121.21816","10201664565.7914","10495794652.0772","11155198952.7141","11038774821.7251","10925078971.7411","10717286434.5035","11336179943.2413","12323286065.442","12468596697.239","10397566734.5921","15458682209.9964","18070435271.0294",
"San Marino","SMR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21274251507.2071","26917525254.2698","18274800022.2912","18862266516.0208","22935618690.6535","21830666740.7434","23632393288.4742","24018966536.6241","20677312927.2487","21682770584.0027","25293915560.858","29780212200.4565","31286372738.6292","30176920186.4364","39475937633.4765","47394981141.2719",
"Sub-Saharan Africa (excluding high income)","SSA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","45264934724.0498","52522359929.8705","59846634451.9371","81632282448.8285","90415127408.0379","74384919053.4098","63233877986.9633","58315354200.8854","51546273313.7934","49190340834.05","55870539440.7905","62990144724.7238","63771849737.191","72344702734.4858","75284119731.3893","77782013242.8078","79310791115.3643","85587192067.2584","91244154403.4954","93744572400.7878","99283329592.2559","100000799697.057","105867874474.135","102726081963.133","108410850056.629","113074973787.025","143217122108.295","175245515480.857","219515431360.08","255014900975.354","319177888716.522","398667443705.954","339476075326.422","404352543833.337","493086022751.109","501501513218.905","511232374976.869","527531384290.394","458056344930.611","393461320881.125","421162457101.236","477187026821.2","499555757051.56","415208810436.832","486501025177.104","578675942894.027",
"South Sudan","SSD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5254239193.48679","3296280000","2071350000","1916530000","3571720000","3893050000","4245300000","4036700000","6401881300",
"Sub-Saharan Africa","SSF","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","45307263860.7713","52583906850.4211","59936613517.1065","81727818165.8105","90500174073.7191","74486376745.927","63330210625.6085","58421651110.8352","51684455768.0119","49352820734.1077","56049694644.7127","63205715166.3132","63990595777.4724","72590193829.1873","75510947712.4999","78037199885.8828","79616069125.7647","85851841954.7093","91562819325.7559","94134844196.5217","99728568206.3612","100486547299.759","106418423528.467","103250745959.371","109097184220.77","113704017071.857","143828673789.798","175928152027.187","220419791884.078","256018861140.3","320130269405.093","399750192439.003","340470489741.58","405396949490.262","494258450723.904","502917814049.491","512784462605.408","529120864111.904","459482678221.729","395100683146.524","423247393092.559","479278814422.63","501603890185.071","416542849347.642","488351890323.579","581055218392.327",
"Small states","SST","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73436717642.9507","77162976693.5948","89720087324.0933","109996175996.073","126255490427.54","143572618229.674","168892939653.104","203338649153.925","162028595907.802","178626287566.181","213534637688.567","240832045532.285","254675255755.893","257473289124.807","232520374208.196","234976968372.634","250641529220.428","272673136470.487","275519328107.66","244749755679.364","293648408921.335","340830093408.314",
"Sao Tome and Principe","STP","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","11299114.9827519","12368275.3761162","10097677.20931","16074084.7141841","22526908.082455","23246529.0853018","21834036.8022355","29979584.8036076","36913453.7762656","25083146.865934","33687610.8037299","28530824.7273408","34131477.4322846","22130107.1141819","22522873.7984018","21822819.4325522","22040000","","","","","","","32398000","26637080","33806316.1460192","37590055.7797854","39088401.520487","40398979.4469449","47158152.2673402","53877921.5768526","52664124.0511396","77003042.1352527","83535148.9804647","113592085.065151","102750022.52868","120518408.533372","147082187.094735","143762185.935884","176830611.903315","229197415.46528","186038784.664692","184836862.285186","193186907.776288","197132094.36146","189629874.939071","160096771.287777","201144700.902194","219322045.866267",
"Suriname","SUR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544000000","1171900000","1362700000","1813900000","1676000000","1656900000","2241541303.20572","2589740566.67","2720202595.23218","2768738362.99587","2681640376.30973","1702266179.50244","1779863297.27532","2069796647.30748","2412714911.38828","1845058156.38948","1876413752.47379","2341591742.26642",
"Slovak Republic","SVK","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8030894070.76089","8245055573.77152","10658053733.696","13134004781.2174","13819462215.4591","15346425455.2247","13154290336.1055","14596024305.3442","17075565438.3654","14769590272.4101","19201846317.2642","41244242713.2335","47712101776.1077","59689767440.6511","72661196828.6507","83083328057.0898","61102626560.8918","69000279237.0048","83805233840.1101","81286426434.9446","87691016109.996","88337733323.7943","78718984785.9491","81191729087.1434","88617444302.4735","99915255212.3106","96755336723.6487","88214030669.0967","109265092961.923","120621613315.32",
"Slovenia","SVN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6062100000","6392100000","7691600000","10030200000","10017000000","9964900000","10800200000","10853600000","11339300000","11365100000","12402700000","15655500000","19872400000","22248200000","26047654022.761","33621412616.2052","38014183409.7822","28251541322.795","30501454423.4721","35933141184.3354","32465408779.3419","33057972453.494","34425301632.338","29704636665.2326","30907363919.9979","36085346063.5215","41345146847.3966","40808550722.9159","37000473667.0902","47996512472.805","55158394487.6286",
"Sweden","SWE","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","8223134178.9108","8464846286.64165","9763950377.38485","12841032689.4135","18959662573.1845","20325498436.7003","22641202862.375","23691015825.5974","24633393124.224","34542301201.2169","39877570617.0763","35088593003.9976","33706226432.6039","31527577215.5396","32034905602.5064","34469276906.2495","40273607311.339","50133719476.7202","57149419297.0164","61442419331.9655","70460021559.4753","65537522471.9815","67557693213.9218","55003050489.498","65115532511.0877","80871237417.7773","84532646232.8828","84439750375.7625","89075753250.6556","90161571484.4061","96166077723.551","86611241779.1242","90213289068.4502","112926778404.717","134284566324.917","149175907541.176","169381328936.323","203536842350.743","225988287527.761","166646070765.345","196604177787.601","233116510614.833","220852021653.631","225828221145.081","232500297926.847","201163952497.601","204300628184.808","222786100577.901","241526106194.51","233648414836.882","217165132961.8","268333582018.699","296551542893.836",
"Eswatini","SWZ","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","140696446.675426","179173239.294704","198029999.8278","217234999.8111","311419999.7292","446425071.175278","618103681.131854","604048221.957038","546409420.385075","557759626.729593","458625580.688824","334310745.261204","358266369.797748","479658158.838265","555451089.580124","605564351.697835","767782632.29177","816639898.019603","987933381.583833","1044843636.78391","1036264990.17357","1265413686.19704","1282854401.02465","1293953255.54285","1339750052.04297","1226032624.04177","1436512151.30442","1316924285.04958","1225756011.25663","1858626311.92402","2018811837.9598","2183055358.79274","2179947482.59375","2442184693.89665","2180185916.64637","2258980651.26893","2624835048.29758","2052769028.94292","1988247473.43071","1927163256.67484","1980781939.42179","1690359266.46242","1650110277.46113","1947794179.06592","2066910588.82871","1923609635.68982","1686194352.06063","2172617090.72846","2288414178.08519",
"Sint Maarten (Dutch part)","SXM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","971050279.329609","1031106145.2514","1186960893.85475","1303374301.67598","1133251396.64804","1130837988.82682","1027044456.6257","1220930673.58101","1236774227.82123","760824246.96648","1002515329.64804","1317802762.59218",
"Seychelles","SYC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","43982360.3336958","60352854.2194909","79698332.4977751","107313925.476138","123762925.369651","119688815.735299","124836049.882166","114576233.224987","120299555.990417","143411048.257096","163872096.974469","181308687.903136","216575505.586183","219711171.001568","246864660.685955","230640292.616315","257084346.214391","302999112.2319","268247231.347134","317737913.365778","381050372.402322","431114345.920907","466804547.534852","525732744.770788","501836400.990797","644203288.618982","596835004.65957","595787464.356639","672105015.333829","884893978.060369","984508109.674719","948655365.465369","1084374800.07245","991541633.171346","1047720081.34181","1180925599.10318","1415083627.60136","1546900061.0429","1584567476.61139","1420872754.10951","1619402965.53","2045307361.18911","2061851051.65717","2024900256.94881","1332167183.20164","1820995271.54089","2297894857.6291",
"Syrian Arab Republic","SYR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","2820100000","2782900000","3645200000","4530700000","5217900000","4392500000","4877600000","4592700000","4920200000","3062000000","2915700000","2622700000","2613000000","2954700000","3356300000","4043100000","4954000000","6215000000","5541000000","6071000000","5092000000","4811000000","5202000000","5390000000","5976000000","6341000000","6188000000","9192000000","11101000000","11879000000","15289304545.1875","19278402810.2914","16666777155.6107","19408796113.5122","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464260916.85375","454557686.07025","438040626.825","484841833.425","544218513.41","","","","",
"Chad","TCD","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","245620632.471979","267513548.89438","118502280.703076","79482370.9612521","106531650.010735","103774653.464179","176751517.145566","218401520.040661","320146577.701149","377752728.605781","423865232.842543","446324643.225804","450257878.025668","487650279.7058","457886694.606047","467139517.164396","450338460.064748","411469862.894802","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","83792564290.5826","87584927216.7981","89323343946.8785","97540674623.7955","91130515059.3807","101905810212.026","128240467966.231","148951669070.014","165553138603.985","191859519487.61","227755139032.34","277110233707.83","328497930725.326","411862213812.711","450453542708.193","398972334643.284","319745755522.238","348585970511.654","445515165654.008","446944667735.951","494192685712.99","724099520787.604","934096305953.363","1096789918263.49","1279451178658.32","1522297879738.47","1840863392741.27","1595006602508.05","2151254673149.91","2702131633706.31","2889295075353.59","3091669547561.22","3211273543024.92","2900628999927.24","2842873447330.09","3246093280202.29","3732281858011.44","3652988237463.8","3392261257121.54","4391484974311.87","4646154921643.34",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172395697944.305","232405688723.52","264312933761.195","287020135676.523","269329761039.852","228595153386.943","265711955100.737","273821836793.368","309401404430.307","394693992111.938","514002371088.055","616087883984.602","767685720022.211","1011953527053.65","1274864090697.13","890146695575.912","1083012949807.66","1351861306133.93","1383881600663.89","1455245437601.56","1394887331054.66","1099317558847.05","1075763902307.64","1268896263566.8","1381914963399.18","1387525441044.21","1271094560119.29","1604405346152.53","1812205754097.97",
"Togo","TGO","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","136266572.31821","280622397.924933","240639803.555857","343023882.7546","545055643.015344","609707584.997918","690890321.656936","559898379.713044","544180150.350954","409503826.759084","375810721.879842","435571182.674178","590853340.644257","633706589.568229","704640775.868711","665948191.131798","846822689.530535","853258082.251101","750699490.639834","503519922.200705","490847793.854035","670718332.719321","769176289.105668","698405671.615721","702713370.603964","620238066.233543","603614735.210256","646531255.296778","727145758.00673","960911207.883919","1094529437.77221","1168592275.90752","1214293858.20002","1379254604.1439","1673168466.63329","1696683897.78647","1830139739.99015","2496616723.72007","2293210233.26187","2864608827.55558","2641969023.64798","2417102321.45634","2400134074.85714","2090588862.02818","2328922255.67592","2260740914.92155","2389189484.40299","","",
"Thailand","THA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","3477995128.82008","3899735226.79108","5083454744.817","5908491277.2952","8136590077.00762","9995862775.55913","10749640801.6486","9223301291.7017","11077509327.9575","11145240837.1849","10205733598.7984","10266337151.1502","14425321654.4646","21424883596.8594","27254649705.291","35870492151.9516","42261269853.2652","46628695138.7373","53163428656.6689","63599892566.247","82246479491.8582","83481666964.5196","72438833707.9203","48513301439.2143","56344573035.4448","71653259542.5575","69149267285.2303","73728626492.3017","85077535607.2188","107270576280.879","132758360000","146885360000","162689290000","203906270000","154991170081.245","207558530109.994","255310821276.199","273296529595.056","274818519393.936","254669529758.892","229765841994.04","221222867634.415","247775145772.378","283659578059.95","272830888735.171","232048457255.984","296114872649.59","334477867445.803",
"Tajikistan","TJK","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927778900","1147264800","1444959400","1385951448.256","1821891936.506","3152863602.89","3887834796.855","2833770125.862","3343926995.50309","4046238284.00434","4986190690.32094","5350511282.32512","4198516944.59182","3324910989.98429","2926961805.39895","2763908494.62397","3221409696.26857","3408834755.03577","3125470481.75911","4258314133.13405","5260967405.39879",
"Turkmenistan","TKM","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","92835701549.0762","123145425461.726","134683408195.289","112369959471.445","82570988254.9771","84926687824.3677","84812868644.9017","87310178842.6211","95738269537.2016","108907273596.669","117427523192.837","134181177664.148","154415216885.123","184829416993.295","203744208342.912","235313592816.602","257322148826.471","279969025896.413","331729617683.437","388957227156.455","372679841361.227","432123989323.384","424422392124.392","396603515423.582","409716175869.796","495726512798.251","588469768738.526","695003399226.797","836972125261.921","1017347023642.34","794345548666.052","1023851874525.12","1250975829364.65","1315730541881.43","1356443545932.61","1351138170708.36","1204112273834.84","1105615967320.67","1213967281944.7","1334315696968.56","1298348320998.31","1072338171834.44","1447080679222.93","1767531322029.01",
"Timor-Leste","TLS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","332726129.299284","500924607.713333","800860669.802631","1162421397.4313","1342754113.83753","1865490978.48256","1660884480.25647","1204381862.22211","1216050763.39368","1319666300","1165576900","1122771561.1326","1059724335.5602","1089971184.34059","1485997425.83375","1298264844.14415","1395784169.68189",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198235281036.135","217431692233.567","267895738401.529","362732062371.568","333579014258.482","361998372797.409","378740752075.802","433125781896.506","460124276693.158","474369465421.145","396046332801.958","368420908456.612","391224068366.804","416073069445.484","433392766493.661","339033784045.614","407655367334.984","478862257419.859",
"Tonga","TON","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","6065920.97127527","7968154.72853771","8906028.54678563","13051151.6004348","23210609.1534599","19209109.9857024","19139925.7399209","23377300.727832","26590964.0156905","32032862.0264853","42301812.2796277","43947997.4865056","46937411.3708171","44280015.3735954","46401891.954274","48605122.2070057","51585491.2269783","67949811.0844113","70719945.9498542","71410777.0612142","75161932.9189989","73557459.430723","68586167.2863725","88126364.2848735","","","","","","","89310380.0813478","100939788.684618","110140071.330233","125514062.167747","150474477.903957","156893725.402881","184538467.379555","223395530.583623","241996502.263443","225705963.002095","259640143.89471","285282179.060416","280803693.544132","253348594.678394","256898985.413843","266358310.400106","303028247.133168","322271137.565407","327394944.248284","309685411.910832","291957298.584021","329145712.671277",
"South Asia (IDA & IBRD)","TSA","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","11146955771.7522","10551668189.2934","12145291738.9021","16252275450.7683","21677198099.3899","29531425160.8248","30360797475.2299","30438650094.7736","30143802168.8472","31901330595.3912","32638796728.0225","33633876291.2126","36756279712.4156","41457509880.1454","45172487486.0986","48105588631.4016","46939240441.6992","51732466619.4125","53467277536.6396","62786825194.4953","78662851140.665","87048420765.4397","89159161991.0374","88677803605.1016","93155422287.0592","106126876706.873","103178875313.945","107644944934.614","130627613955.376","179786195442.211","241778606708.616","295368846835.404","357353473951.669","479213356305.924","409520112930.651","538042960221.871","677602089835.518","708258990664.27","693726993359.337","693908793120.971","629230998206.976","617306599281.593","732793243879.899","831785015705.75","792783826213.081","641492830741.38","932107966703.363","1126000862173.99",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","45307263860.7714","52583906850.4212","59936613517.1066","81727818165.8106","90500174073.7192","74486376745.9271","63330210625.6086","58421651110.8353","51684455768.012","49352820734.1077","56049694644.7128","63205715166.3132","63990595777.4725","72590193829.1873","75510947712.4999","78037199885.8829","79616069125.7647","85851841954.7094","91562819325.7559","94134844196.5217","99728568206.3613","100486547299.759","106418423528.467","103250745959.371","109097184220.77","113704017071.858","143828673789.799","175928152027.187","220419791884.078","256018861140.3","320130269405.093","399750192439.003","340470489741.58","405396949490.262","494258450723.904","502917814049.491","512784462605.409","529120864111.905","459482678221.729","395100683146.524","423247393092.559","479278814422.629","501603890185.071","416542849347.642","488351890323.579","581055218392.327",
"Trinidad and Tobago","TTO","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","855425411.156343","1001811968.50535","1157000000.48208","1412791667.25532","1808250000.75344","2434416667.68101","2478250001.0326","3369166668.07048","3130708334.63779","2554291666.66667","2080040816.32653","1823027777.77778","1551138888.88889","1518126829.26829","1485011764.70588","1426705882.35294","1744705882.35294","1557482352.94118","1419297851.0947","1474701174.34596","2110361611.54937","2189101729.24832","3230652462.12551","3254223456.06339","3005900000","3694000195.53541","3946400210.99326","4045500000","4273900000","5250100000","6254400000","6853600000","8046400000","9877100000","7345900000","6870500000","11038779767.7191","11832332143.8097","11956312931.9645","10699448620.5963","10444376046.1052","9821729342.93026","9543813733.95984","9143635939.99157","7960426698.00723","6784537925.55512","8635932532.14309","10694377389.2778",
"Tunisia","TUN","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","","","1730511344.48256","1927963636.61957","2152962029.98279","2932619867.59571","3765858285.44183","4031962746.4301","3778647768.53861","3562343470.90136","3559322035.8074","3205528288.35829","3367634480.26153","3492374760.53279","4245724305.76132","4853996497.49602","6038709677.41936","5736405463.50081","7236271812.45996","7166186518.77556","7571517425.74336","8810996563.57388","8523658279.75584","8696019109.48017","9074183845.96808","9191342283.29364","9263262849.43036","10346055935.4284","10359185970.1773","11835850337.9362","14180066374.0498","14700948025.589","16563851167.3334","20733466438.6101","26446471928.9583","20989428079.4653","24239835126.4496","25800845300.5316","26297854631.4031","26285342046.2765","26925589409.0447","22253743707.3855","21474201207.3059","22729160854.3352","18660743520.6407","17648075153.6356","14554048648.3764","18214924732.2089","22535861580.1005",
"Turkiye","TUR","Imports of goods and services (BoP, current US$)","BM.GSR.GNFS.CD","","","","","","","","","","","","","","","3955000000","4938000000","5389000000","6193000000","4679000000","5182000000","8082000000","9035000000","9549000000","10061000000","11533000000","12495000000","12008000000","15179000000","15561000000","18356000000","25524000000","24165000000","26567000000","33603000000","26306000000","40113000000","48757000000","55664000000","54637000000","47751000000","61035000000","44190000000","53255000000","73519000000","101624000000","123395000000","146861000000","178124000000","212027000000","151584000000","197021000000","252519000000","248339000000","274782000000","267746000000","229374000000","218373000000","254937000000","248088000000","227638000000","230136000000","283595000000","383500000000",
