"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Singapore","SGP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1147516349.69065","1089010263.88172","1141211673.77712","1295235233.01168","1091623601.04795","1201122428.31289","1351650649.08762","1414991408.65407","1791540627.59292","2193145216.61298","2420440216.64565","2704396968.50908","2904841511.78418","4373973333.33333","7804712297.55026","7724978456.23538","9457765782.48218","10772340942.205","12436295810.4452","17169305189.0941","24031178147.7053","28092845133.57","29812562124.2959","29675560747.6636","30900662565.0734","29160517556.6077","27644243443.4798","34308211628.5478","46864672364.6724","54623086861.459","64045069989.2324","76631490593.343","84309872452.9103","97966383028.4981","122465766339.061","159046900079.372","169132174170.822","169506454041.807","142983995000.006","152507703735.257","180961018304.917","164227617773.506","170350298337.753","197818139655.823","246116322768.289","287771727538.562","338926122120.945","385006655156.718","443371610356.07","370525982887.767","474817309469.398","568009168564.196","580505587048.163","600013186286.262","604391776173","549421999163.53","525353191279.914","588934808190.162","668379691616.957","661705828796.958","634033899091.279","781068312736.373","870805785588.543",
"Solomon Islands","SLB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","86765072.7199766","91936481.0852182","91648268.3626059","86195037.6036735","101278543.473226","79013106.0457182","86706861.9006604","88853746.7328777","109963087.936377","107271714.018843","99652678.7786853","120084722.350124","144120760.902975","177241945.922071","199917480.869599","211397868.404827","230487236.558977","238637030.117769","185437103.077903","177960878.37025","113776351.064693","71807706.9184547","74532077.83579","91887176.3498369","116436848.073895","150932160.476013","167055262.017347","223523261.892316","269633760.919225","234871525.18882","315704592.261815","533563906.157349","591554033.246941","590649173.152783","565437955.783763","527879238.211381","548051855.569464","568502381.649697","680540282.590203","590941418.619108","429176031.937028","","",
"Sierra Leone","SLE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","108169934.640523","103781512.605042","104341736.694678","94475138.121547","78151260.5042017","112965186.07443","134813925.570228","131167268.351384","129213483.146067","141789215.686274","156374269.005848","170575221.238938","128122192.273136","136474694.589878","190448901.623687","220813623.46263","251619047.619048","256600517.687662","204035512.510089","110185676.392573","115537848.605578","127012171.181782","58414118.8168034","210997858.590606","303069450.083041","223145475.063949","225360854.694082","243775821.198781","214817781.337605","186687224.669604","269120504.516789","161860434.322034","164289127.837515","112226184.411615","94546559.2223075","92561800.2438754","115314755.508819","85489880.173195","107153406.383992","192923463.520593","238584015.103839","290042386.665504","317931442.188129","336802798.887573","338717732.427977","331270804.719921","432978715.649004","478655083.439063","1251015207.50969","1408534727.87876","1542664491.3816","816852285.263987","915541753.975396","974210474.143441","713559201.939777","743850689.122942","613136028.375389","719316485.342823","1305271700.2488",
"El Salvador","SLV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","231600000","229240000","250280000","255960000","243320000","281360000","292160000","367680000","432120000","540040000","622640000","827560000","1122680000","946719900","1280560000","1220920000","917000000","774247000","858652600","796567700","848385400","930400000","751724100","662448600","578784600","891100175.4","904756600","937870800","1294122000","1529942400","1923081200","2026644400","2659875600","2667080400","2752938000","3161574400","3071774700","3231026200","3433269900","3555578400","3713680000","4150320000","4349400000","4809800000","4215800000","4971100000","5878600000","6110250000","6536790000","6677020000","6911040000","6884540000","7251400000","7528970000","8052490000","6069020000","8329900000","10129310000",
"San Marino","SMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2476182057.90196","2541233362.69749","2579986696.26828","2757778847.7396","2650504851.56163","2535024398.72007","3419735538.85275","",
"Somalia","SOM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","22945943.7816225","30659933.9760264","26039938.0640248","34299919.0800324","36679918.1280328","41804010.1583959","38499998.0400008","37099985.1600059","42699969.4800122","48985714.2857143","37142857.1428571","43907884.8765767","65614884.5471965","70524571.5195415","81652120.0953137","88594086.7355044","81000763.7807784","101014492.753623","145994475.138122","143504008.39895","200271074.389354","173525712.111604","201101592.528537","173400620.331603","115004196.817526","55477537.0786517","64782760.6451115","67562031.2165816","50072045.8179424","83929436.051234","89748800.1761538","","","","","","","","","","","","","","","","","","","","","","","942600662.444022","1097727146.96896","1037964070","1067190800","994339300","1119000001.18893","1131000000","1178000000","1532000002.30199","1804043999.99284",
"Serbia","SRB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","869519774.011299","2447299813.78026","3472726350.15138","3643557841.84711","2082768083.00819","603908121.31229","2681202911.3338","3440308206.89366","5203770400.13615","6571202472.0202","7741608183.01461","9563353180.69038","11781287690.2153","14845675522.8943","11899419359.9938","13489125666.258","16256083858.1056","15524118113.1093","19285832719.7744","19802611852.2205","17915464299.8196","19742896722.0341","22297854886.1648","25540396151.4379","26277890877.2234","25727982778.9908","34635946754.343","40579099283.3743",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","9920580234.6186","10613092564.7242","11170174337.5459","12488360038.8478","13105618129.6033","13974158026.9431","14815382872.4058","17509906767.4688","23208739555.7881","32131141630.3871","33338443090.03","34668853093.2441","41175673650.149","47583653260.3194","60111104106.1711","81321381589.3149","69783136052.5704","62825229147.8251","63033376800.1537","62464303625.2266","60462137577.7072","65724230914.2907","77294767772.7454","79685728193.8816","80672891558.5782","88880995184.677","86489090575.6169","87854145508.3737","89741014528.2438","93444927524.2801","109784890193.752","116311586361.583","117459469948.24","110967743012.212","110626528639.426","120726223940.746","115982368796.532","123218143709.571","149116777760.437","186181854502.127","229927351226.606","274130617272.039","335250983182.843","406879122856.814","319699234934.132","406376206602.934","485732083592.737","472199372259.763","465617636394.616","462118154358.107","359149592897.296","331225779369.756","386489785255.18","433393688246.011","417945350012.08","360754466541.566","478201148427.15","546861629111.104",
"South Sudan","SSD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9630874288.71993","7377203307.64568","8970707666.27619","9850171395.11542","5110494406.77966","1794877728.81356","5360319322.0339","4397355862.60474","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","9910925670.28905","10602764057.4718","11159303686.4183","12476206548.5766","13092863932.74","13960558579.6898","14800964757.3737","17492866380.99","23186153148.1637","32099872070.894","33305998602.3238","34635113869.8817","41136901604.9903","47542720998.7841","60063901476.8112","81245240011.1918","69715952554.1694","62764596604.7352","62980853303.961","62421631856.6988","60426024572.219","65664874836.7973","77225812822.8416","79629432543.2247","80619287698.9463","88852777245.3248","86451591615.1763","87813381063.8224","89702890283.2732","93400845548.2409","109723421913.771","116376646698.861","117481866500.382","111012912948.742","110707799683.245","121293737501.403","116645926823.379","123906190625.121","149906884564.216","186938825770.581","230794925173.57","275164301738.339","336303314694.5","407931083588.011","320703234803.25","407347463784.299","486849473482.507","473427116995.386","467010686420.127","463659441175.023","360623371498.509","332768740889.082","388304094149.747","435167476041.446","419706451433.51","361769877150.418","479813542301.381","548867271783.45",
"Small states","SST","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46063782630.3805","56325076886.055","60178922110.1768","62680995604.3449","59140991787.3795","66534791198.0618","77620979121.4551","74521132033.9278","77604521319.5622","92138168112.4622","112796401132.494","136778700818.799","160621586186.796","193017082588.686","243871023027.969","185357222776.237","236244260804.104","323276523979.951","348405389302.5","356558005737.232","351640805339.492","265896717857.159","242719313736.296","275746721480.389","316627395692.927","303300240523.088","248991333268.527","344418453041.466","445920072871.756",
"Sao Tome and Principe","STP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1385355541.78664","1589435336.97632","2010564663.02368","1710018214.93625","2295461855.15716","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3035595479.93906","5934465323.27853","9799241816.53513","8665771843.52307","11155008897.8527","13934637908.4967","13765020278.834","14852919451.6823","13589532386.1729","14119212410.1537","15558640381.8934","17580281545.0528","20109328250.8287","29247254820.598","39658444438.3684","45411896334.3938","57491282340.2364","72177797873.6053","80853219952.2234","60823815515.7144","69795609876.8001","84273075887.7142","85948067099.9074","92447056101.7885","92713540271.7612","81433630598.25","84075231062.3372","90938562003.9578","101718182867.38","97158215404.6351","90781537717.4119","109150104956.502","114728278055.187",
"Slovenia","SVN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14747182203.3898","9892826086.95652","7386170400.9434","6955369312.16931","8058963720.93023","9701955115.24464","9921480169.97167","9875306122.44898","10518606462.7813","10017114040.8701","10172240637.1072","10802787759.1313","12290189526.1845","15114769177.369","18946986796.2133","21655505534.1375","25611438966.2527","32637319159.2821","36989152940.7719","28957253603.132","30985760883.9001","36236196221.7024","33951293540.4586","35932394253.2632","38073728494.2795","33256871127.948","34738156236.3795","40389935067.0554","45938876526.1529","45475234205.1058","41784361742.9355","51668781592.4178","56547401875.1987",
"Sweden","SWE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","3310997354.29576","3497752265.29054","3718924258.72426","4032439320.91076","4573144651.28367","4928599649.01515","5255843904.10567","5621078612.80804","6093514012.09964","7011678685.05595","8362522809.86623","9215370569.0708","10790841802.4525","14835409291.7821","19375137405.9558","21260077549.251","22510340228.1962","23577357416.9939","26861948655.5273","34178610016.0948","38589321212.4078","36094521072.7969","34439813930.5383","34711176585.6712","36779614956.8413","37268758121.3171","45859726683.1377","55059451611.8857","61701442257.4749","64474150677.0696","73113159931.0671","71559304836.7094","73802924035.8529","64759616619.9861","76951399688.958","99234716050.075","105111989263.346","104930909376.678","108380482773.368","109934280596.437","113698565846.631","104038105933.721","110067473888.529","134823837849.202","164409367388.317","176558857769.868","200916212626.386","233886636681.068","254126018418.777","189692701664.533","221523364067.805","259899243504.959","248769750722.6","249565101475.469","251793490103.538","221067597699.186","220140602021.142","236613045812.244","253749019031.884","255243590341.126","239868498785.734","297447345126.914","312135808510.421",
"Eswatini","SWZ","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","16939993.2240027","18059992.7760029","21979991.2080035","32059987.1760051","34999986.0000056","46339981.4640074","56279977.488009","55019977.9920088","60339975.8640097","68459972.6160109","78399968.6400125","92559321.1570754","98344661.6150119","156205193.678589","215459831.605779","210274939.554406","206310051.577513","198835049.708762","214360053.590013","259206462.342599","404322358.808167","429135154.783786","356874461.234684","345031864.285073","274456932.494711","204067439.1735","308879700.590626","478086553.606941","531962666.72766","586194983.217529","657906382.702417","685116692.590306","736799083.033954","777473864.215718","903787824.596049","1019660691.71249","951304720.784472","1053217235.73241","1059269205.41709","1006126049.27028","1238723121.09176","1141012626.17463","1160641024.77747","1840984148.97837","1981737785.6214","1804657378.89286","1837866505.87628","2118892222.04953","1744253132.98043","1775453056.13598","2062825085.75754","1678863998.06532","1793023335.41089","1863616565.2483","1939674951.45889","1751537858.04508","1681301232.23517","1915868745.73312","1886791239.30333","2051994950.02833","1788682376.31674","2137033464.31327","2099916838.85128",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","8673003.73924215","11089068.8063126","15164545.1894989","21890203.943057","22163208.9033863","17859601.6833137","15986241.1122279","21248691.7511299","26935625.1945248","29326495.0010043","19278075.7907989","23213176.2311768","33344240.8908443","35914015.9257008","59192935.1683562","51160208.4809582","50252835.861692","53589237.0076578","52986352.30824","55776979.7769798","146186060.081692","118656888.050992","128162615.685753","152013308.376228","486226807.753906","546294059.863335","569063799.433325","657204441.558408","650842527.272727","754034109.090909","898472650.285559","935575117.966411","961331923.056223","896738912.88279","896873105.74782","1037324780.35757","1122604567.95522","1254170005.64838","1373141718.54737","1290405917.1131","1338750909.68868","1573370115.71062","1553396589.55614","1538914164.57342","920012647.219769","1434909615.71535","1770419071.34765",
"Syrian Arab Republic","SYR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","183179972.067039","166354553.072626","232483197.831978","233218638.743455","223808507.853403","226606099.47644","233294554.973822","227408717.277487","271285183.246073","307403010.471204","311518324.60733","363874345.549738","438219895.287958","568887726.410776","1022256857.037","1191621621.62162","1253157877.38727","1250445859.87261","1224968152.86624","1900127388.53503","2380891719.74522","2621656050.95541","2438726114.64968","2474904458.59873","2384713375.79618","2534777070.06369","2867770700.63694","5096305732.48408","2780579064.58797","5595634743.87528","6774342984.4098","6773986636.97105","8692828507.7951","10271180400.8909","14906636971.0468","15788775055.6793","19587706013.363","21533986636.971","21498084632.5167","23581648106.9042","29106013363.029","32006948775.0557","36000178173.7194","30820846325.167","45652115812.9176","55080445434.2984","59999554565.7016","69481514476.6147","81919109131.4031","65256302895.3229","81226993318.4855","13081933250.7245","3331967972.0424","1661482224.60751","1508537235.77397","2353516161.33162","2731419918.88931","3165851597.83979","3206614689.03619","2940391635.69493","1648984774.37978","2223993221.83713","",
"Turks and Caicos Islands","TCA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","41987616.2207662","46459419.2332188","50177660.364189","48137413.8985524","53846256.5035233","56286114.1302922","60213093.5080802","64603586.1863258","67829222.4496277","62287914.8589663","76302006.2974177","79858965.5008526","85268097.6121717","101796566.323275","120007833.001394","124525763.498138","139294049.754088","143615633.961631","182936219.338598","178553423.082796","175041293.986065","132421607.078368","54751112.1159341","136673323.990491","165602339.386213","123003840.625963","143026030.246369","179740702.896575","222673412.729052","197582396.751377","234367649.848279","224348643.655516","208710952.478653","194955480.328494","190020006.603114","317076027.401918","281984781.110316","286444703.149508","322640880.265171","281123360.420699","234520132.685021","250908654.896596","253418838.156303","675636728.899707","2256048166.0841","3190156502.2687","3534906076.43911","3849613519.28825","4437595919.18961","3264608901.83446","3930727392.91387","4732259786.57814","4757483810.53297","4347930619.80545","4762356078.84545","3285310501.41704","2655214463.33241","3387429836.99061","4067531563.95139","4157368006.32556","2862741177.83666","4564757756.63808","6503085975.8925",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","5250526193.03295","4417311285.08724","4391974879.21992","4896462039.33525","5386485100.71235","6034920511.993","6402771223.01313","6147113351.89102","6584641555.20543","7038599261.46879","7392182912.68573","8256783995.17793","10444868338.1618","17162093312.823","26297591187.0314","25403437139.8891","28750552469.008","33980715783.6566","40034404770.5003","55368420306.029","72599554842.2621","77501113663.2317","74971739218.3989","78187999686.9699","86322906846.8975","82838073694.174","80540377575.8764","100420050244.778","123560335533.897","133910896720.672","155979627286.814","181108724176.178","212763679487.936","240326304851.534","304226024856.076","375459784382.354","423027688225.486","466090282464.362","436209806099.08","471228959181.38","577082753391.002","572446426917.376","649935119580.776","801525703654.382","1028811637751.43","1259945821541.24","1557847337396.82","1910074474904.43","2247085211233.02","1902778918935.85","2465748382597.38","2970647373447.09","3162097905252.8","3361102505779.96","3494443430842.66","3329119463660.01","3179328499101.5","3536918373163.53","3874243036801.84","3851824749882.59","3820493837847.87","4882472145454.61","5254638888220.04",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209324136885.565","166522492740.345","450678196266.119","299239191774.108","235563455517.179","255421801583.383","248663638645.134","259338190368.341","258210024446.973","241062462587.126","289610872061.804","297710620651.711","326744097121.118","408471180055.612","541307079179.779","669343006490.223","817476834748.119","1007331919633.92","1305103777542.01","948341596305.398","1152287665521.31","1455642267271.77","1495971126887.06","1534451609631.13","1507492609717.48","1186534111466.05","1114358561136.37","1312286163408.46","1532248796014.47","1524249050181.63","1315689226687.12","1773934865040.62","2036757679188.27",
"Togo","TGO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","37708626.1605202","49603527.0343319","46343072.661635","36412071.535585","58256757.7481525","59902246.5979829","84046485.1215249","87870803.1592953","101651407.934606","122866745.555039","126062927.787972","134158102.201322","131854590.687393","134617116.434942","369940142.16625","267965252.674944","292993688.056573","322394956.893608","527351687.210782","445904805.530743","580273833.878531","444924577.060279","412043277.216639","348233596.446785","367999873.928002","369048898.206194","466639448.052841","516742464.765402","601984488.952073","536694496.15165","545098057.263284","535853561.105092","455990716.539044","300774195.51967","300177572.165204","424723362.745814","487731027.101171","434321227.669284","471224972.922575","455259334.389148","420973869.179732","429265415.504251","516664503.500955","694055503.533137","752312512.896851","811251238.512835","831771986.682315","925780995.646446","1159663570.5242","1221146143.90429","1315957055.29827","1707777923.57956","1785883226.07406","2054079312.27743","1862941457.49694","1537319039.98963","1622914085.9558","1616151022.09696","1710211643.83769","1671782878.74237","1727046855.49121","1909849221.10954","1999439054.86235",
"Thailand","THA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","445713376.037342","525964886.287873","519061302.681992","535813730.196832","674951923.076923","739759615.384615","929903846.153846","1024038461.53846","1030048076.92308","1075384615.38462","1064423076.92308","1179182692.30769","1487497926.08462","2016289601.59285","2958365412.92577","2732924326.18658","3436992450.47929","3947627127.17676","4773874325.87256","6178088809.32875","7800900873.3147","8309867952.72672","8385609881.2719","8053089819.19917","9154262958.54174","9030266961.97086","11033548459.0733","14601717480.4792","20357574271.5293","25231065262.2752","29129276618.1045","35329436945.3531","41206839587.58","47453533152.6223","56094977835.3454","70305503762.0445","71417458048.9366","72442635000.6348","65860574771.0913","71490257382.1479","81953035120.3609","76088350937.052","81447794223.3026","93686920141.989","114062494755.723","129498934986.038","152293268280.069","181094565788.388","208095289025.846","181530421334.516","226787505595.978","262743281924.973","274121377628.712","282342912104.28","278596013717.189","271423493717.844","277248464807.286","304266013738.262","328569784686.743","323768892197.357","257709985018.377","296454965434.163","325886644572.094",
"Tajikistan","TJK","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470211080.168989","579301313.915349","807699845.463461","799500169.204738","805572021.344431","645098985.997103","718214562.20505","746538229.981939","736449766.907024","766967343.600972","994327152.350319","1219656568.33392","1254264842.70881","1645945392.87026","1705745367.94374","1755605593.56987","1218526527.54312","842892919.936645","1072842367.08643","1318781056.25131","936771918.538392","835634286.788798","810823528.134787","923021947.694359","1125074929.16014","1116255944.10537","1243456879.93381","1409153478.02265","2161333822.62564","",
"Turkmenistan","TKM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1150000000","2148000000","2694126984.12698","2175653450.80764","2084417413.81608","1774094536.52548","956099906.374992","774538535.153995","874285023.027116","1604433017.84118","1466653725.60438","1580055400.56919","1949045098.71003","2030569708.19824","2486842105.26316","3608775981.52425","4657598499.06191","11056875730.4246","9517543859.64912","10366666666.6667","17480701754.386","20688070175.4386","19535789473.6842","20360701754.386","12771714285.7143","8011714285.71429","8521428571.42857","12188857142.8571","11187714285.7143","8164285714.28571","10281800000","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","112550077185.615","113149769101.001","118194979752.139","114802118727.433","104216560736.556","110787470898.511","133943703155.234","148576844893.899","171369905591.519","175091323263.115","190859670725.881","204561696211.263","236350965455.244","280683850067.73","312207084949.802","343071092824.972","341232127430.752","355977335996.266","421933879474.747","407184553608.941","413425707373.005","447105861578.75","547157203696.84","656025506680.573","776105228842.234","879309959931.548","1014150087856.56","809590011275.212","1068209502702.89","1257647267123.5","1276875677858.28","1269826361311.57","1244361822136.68","1087123930463.54","1077588263245.35","1195077561587.59","1295568352176.59","1287077897110.49","1125056395770.46","1443073496044.9","1692490115680.38",
"Timor-Leste","TLS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38960300","42828900","36638400","33673900","32945200","32989600","41881900","54263000","60613700","66633500","75532300","66782600","82664300","77945700","66178400","48508500","51780000","38179900","45614300","431191700","792950600","2302354000","1784365000",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","5271360993.03627","5643518267.84424","6074553572.13948","6353575456.67136","7378622941.58126","8289747398.99443","10383361234.9918","12256880483.4811","21643598591.7832","49560150500.2514","49233220728.4784","58933802750.1025","61765545098.8991","57817143859.5652","86867247129.0158","96228020282.8233","71272662894.325","79151866542.4618","78143585853.9218","75414573371.4954","72936210822.9488","50023623418.5478","67688093498.584","64080648931.5545","75506643715.3077","91997145786.8187","75190554735.5747","79722787740.0755","79348170908.6429","94258497671.3546","96806445023.7017","106203160419.561","118981191286.095","107958770830.206","137541191827.217","170623022613.901","157858745904.326","169929790509.899","182977433707.165","241770009459.846","314204798280.162","369842829811.308","440544164171.417","553683018466.202","416310340446.078","504352761555.701","495034606852.989","525226001486.751","478518060197.142","420010802477.353","312768370877.392","301865748073.027","360410711240.261","416982777478.52","377231967346.356","268530166817.529","376938643126.874","525032036270.766",
"Tonga","TON","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","13435004.5817515","8090553.58670414","11561654.4688401","11967036.7402999","11648334.4511514","16011159.1892507","15794070.3286601","17123440.511208","11355855.8558559","17095217.2005265","18094839.0250716","17534759.3582888","25256966.811371","24250192.2583953","26696066.7461263","38464269.1773422","30278420.4843437","32405166.6542944","27551300.5780347","33681260.4150886","35422928.633252","44685445.2471792","44847645.4293629","37511930.2949062","30748249.7202648","29228989.652305","23631295.1634404","33366012.2773126","39211497.6788929","45131184.7320945","46714183.6342483","42549940.0172233","36478873.6614093","54960236.8741701","42554578.8508212","45862989.0701686","67310460.3186473","80356026.0824623","91729424.7862898","74648031.0985182","74117113.0463781","91160760.3870028","102005272.055527","104684873.260084","112507581.699692","99820487.6139917","58759874.709987","",
"South Asia (IDA & IBRD)","TSA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2785818891.87898","2877994784.00062","3009406706.751","3361474365.73723","3430226784.21562","3502306814.40306","3511416776.00003","3695415652.71766","3846416416.65796","3945456620.60988","4583297414.91076","4587416661.63451","4684869903.85279","5945453354.67144","7647038280.11434","8751827362.07573","10095252318.4084","11522845467.5256","12330484712.1819","14952812175.9335","17105460641.5961","17951486969.1561","17841202583.8306","19023063855.3153","19735153256.6501","18756783183.4226","20053348649.0169","23759332866.0158","27213821544.4928","30661663791.192","33607679800.3506","36169216620.5304","40397525798.5829","43479687572.749","49099579354.2703","59703129209.8419","62571670015.6816","67109561477.0431","70133737065.3505","75747875163.4071","85583467483.6925","86640459350.7103","99124847780.0213","120143565977.877","159147735889.402","199781715734.478","244419122379.503","302090453450.817","344474458824.222","328363770518.022","436686037321.961","525543727175.179","526638531395.35","555876744127.685","554634970609.096","501858659293.971","525332217978.364","587314520788.136","635076093840.841","629846076309.061","584119947564.595","772559106506.887","898481254588.394",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","9910925670.28904","10602764057.4718","11159303686.4183","12476206548.5766","13092863932.7399","13960558579.6898","14800964757.3736","17492866380.99","23186153148.1637","32099872070.894","33305998602.3238","34635113869.8817","41136901604.9903","47542720998.7841","60063901476.8112","81245240011.1918","69715952554.1694","62764596604.7352","62980853303.9611","62421631856.6988","60426024572.219","65664874836.7973","77225812822.8416","79629432543.2247","80619287698.9463","88852777245.3248","86451591615.1763","87813381063.8224","89702890283.2732","93400845548.2408","109723421913.771","116376646698.861","117481866500.382","111012912948.742","110707799683.245","121293737501.403","116645926823.379","123906190625.121","149906884564.215","186938825770.581","230794925173.569","275164301738.339","336303314694.5","407931083588.011","320703234803.25","407347463784.299","486849473482.507","473427116995.386","467010686420.127","463659441175.023","360623371498.509","332768740889.082","388304094149.747","435167476041.446","419706451433.51","361769877150.419","479813542301.382","548867271783.45",
"Trinidad and Tobago","TTO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","188761904.761905","219047619.047619","230285714.285714","254285714.285714","285523809.523809","316571428.571429","406183008.010832","567196902.844998","711581703.811232","1254043453.95732","1343883540.03684","1311177190.83435","1511421911.42191","1848038426.51218","2802229974.75779","3518399604.8407","3487011040.81781","3002097557.58972","2869615051.9987","2720919425.41061","2699953025.53877","2721814946.30549","3377010168.19886","4242227828.26846","4479728142.53556","5353409090.90909","5277717391.30435","6126637065.78113","5908390901.24753","7024340766.78062","8096647985.61912","8248031657.84542","8114689467.84","8398428066.47786","8713608295.22224","8531440165.23149","9447888494.78666","9438270054.92593","10839779022.6767","13158999796.8633","14500633173.3508","15823068687.6655","19877270832.9756","24965547802.1202","19572383403.3808","22160316333.6594","22163031092.1499","21722011893.2679","21854753431.1837","21590469318.3324","17579251895.7497","16987820950.6092","17590956528.9273","19416275921.684","19044564997.7355","15880872918.7394","19544764708.261","22856774775.3551",
"Turkiye","TUR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","155555555.555556","411111111.111111","500000000","433333333.333333","500000000","544444444.444444","577777777.777778","644444444.444444","644444444.444444","700000000","790909090.909091","860000000","1242857142.85714","1828571428.57143","2028571428.57143","2035714285.71429","2500000000","2238888888.88889","2733333333.33333","2883870967.74194","3552631578.94737","5863063063.06306","7636809815.95092","7708888888.88889","9354223433.24251","10663601532.567","10073925925.9259","13584947491.2485","16951828410.6892","17357728557.9642","20135262552.7022","20904913710.4506","22898733993.0151","24669695038.6891","27909720017.5622","33680386083.5424","39092257232.3567","46675372205.5773","57026806124.4841","48230414558.3751","54533059615.9106","54840416844.8125","60314815429.1394","72376416980.6481","96593448854.7123","110762762330.277","124756280465.651","149137962562.868","181566284088.936","151740208198.921","164671478238.998","192867783671.8","214511123156.39","227889235663.169","236663554457.717","212027217924.647","200753327384.372","223675641540.481","243293992258.257","251696740784.294","209768260359.943","293050134140.709","350004410847.635",
"Tuvalu","TUV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
